n2' inv' n2" inv" J' Ka' Kc' J" Ka" Kc" nu
1	s	0	s	5	1	4	4	2	3	852.52944
1	s	0	a	3	3	1	2	2	1	852.76423
1	a	0	a	15	9	6	15	8	7	853.60311
1	s	0	a	9	8	2	9	7	2	853.96905
1	a	0	s	3	1	2	2	0	2	854.19774
1	a	0	a	12	8	4	12	7	5	854.30946
1	a	0	a	8	7	2	8	6	3	854.83853
1	a	0	s	3	2	1	2	1	1	855.50462
1	s	0	s	6	0	6	5	1	5	855.84145
1	s	0	s	12	2	10	12	1	11	855.84145
1	s	0	s	6	1	6	5	0	5	855.89999
1	a	0	s	7	7	1	7	6	1	856.09483
1	s	0	a	4	2	2	3	1	2	856.13333
1	s	0	s	5	2	4	4	1	3	856.29034
1	s	0	s	11	2	10	11	1	11	856.37729
1	s	0	a	4	1	3	3	0	3	857.35570
1	a	0	a	5	2	3	4	3	2	857.76181
1	a	0	a	5	0	5	4	1	4	858.00326
1	a	0	a	5	1	5	4	0	4	858.18731
1	s	0	a	4	2	3	3	1	3	859.61241
1	a	0	s	9	8	2	9	7	2	860.63033
1	s	0	a	4	3	1	3	2	1	860.69357
1	s	0	s	6	1	5	5	2	4	860.76018
1	a	0	a	3	3	1	2	2	0	860.99748
1	a	0	a	5	1	4	4	2	3	861.13862
1	a	0	s	3	3	0	2	2	0	861.30600
1	a	0	s	3	3	1	2	2	1	861.79101
1	a	0	s	6	4	3	6	1	5	862.18069
1	s	0	s	6	2	5	5	1	4	862.37944
1	s	0	a	4	3	2	3	2	2	862.50534
1	s	0	s	7	0	7	6	1	6	862.69216
1	s	0	s	7	1	7	6	0	6	862.70833
1	a	0	s	12	9	4	12	8	4	863.04122
1	a	0	a	5	2	4	4	1	3	864.46500
1	a	0	a	6	0	6	5	1	5	865.09470
1	a	0	a	6	1	6	5	0	5	865.14891
1	s	0	s	8	4	4	7	5	3	865.47501
1	a	0	s	4	2	2	3	1	2	865.54596
1	s	0	s	4	2	2	3	1	3	865.74641
1	a	0	s	4	1	3	3	0	3	866.40824
1	s	0	s	5	3	3	4	2	2	866.50337
1	a	0	a	9	9	0	9	8	1	867.43741
1	a	0	a	9	9	1	9	8	2	867.43741
1	s	0	a	4	4	0	3	3	0	867.77408
1	s	0	a	4	4	1	3	3	1	867.87812
1	s	0	s	4	4	1	3	3	0	867.94193
1	a	0	a	9	5	4	8	7	1	868.09938
1	s	0	s	4	4	0	3	3	1	868.09938
1	s	0	a	5	2	3	4	1	3	868.17012
1	s	0	s	7	1	6	6	2	5	868.23547
1	a	0	a	13	10	4	13	9	5	868.77094
1	s	0	s	7	2	6	6	1	5	868.83114
1	a	0	a	6	2	4	5	3	3	868.84262
1	a	0	s	4	2	3	3	1	3	869.01258
1	a	0	a	6	1	5	5	2	4	869.26057
1	s	0	a	5	3	2	4	2	2	869.28287
1	s	0	s	8	0	8	7	1	7	869.41660
1	a	0	s	4	3	1	3	2	1	869.68825
1	s	0	a	5	1	4	4	0	4	869.94188
1	a	0	a	12	10	2	12	9	3	870.44381
1	a	0	a	6	2	5	5	1	4	870.75230
1	s	0	s	7	2	5	6	3	4	870.82942
1	s	0	a	5	2	4	4	1	4	871.07125
1	a	0	s	4	3	2	3	2	2	871.44977
1	a	0	a	7	0	7	6	1	6	872.05587
1	a	0	a	7	1	7	6	0	6	872.07085
1	s	0	s	6	3	4	5	2	3	872.10099
1	a	0	a	15	11	5	15	10	6	872.50589
1	s	0	a	5	3	3	4	2	3	872.80317
1	a	0	a	7	3	4	6	4	3	873.23018
1	s	0	s	8	1	7	7	2	6	875.29033
1	s	0	s	8	2	7	7	1	6	875.48800
1	s	0	s	9	1	9	8	0	8	876.02321
1	s	0	a	5	4	1	4	3	1	876.25638
1	a	0	s	4	4	0	3	3	0	876.51057
1	a	0	s	5	2	3	4	1	3	876.60359
1	a	0	s	4	4	1	3	3	1	876.61124
1	a	0	a	7	1	6	6	2	5	876.67243
1	s	0	a	5	4	2	4	3	2	877.09540
1	a	0	a	7	2	6	6	1	5	877.22362
1	s	0	s	7	3	5	6	2	4	877.26922
1	s	0	a	4	3	1	3	0	3	877.66288
1	s	0	a	6	3	3	5	2	3	878.14814
1	a	0	s	5	3	2	4	2	2	878.28459
1	a	0	s	11	11	1	11	10	1	878.73380
1	a	0	a	7	2	5	6	3	4	878.78095
1	a	0	s	5	1	4	4	0	4	878.88231
1	a	0	a	8	1	8	7	0	7	878.92121
1	a	0	s	5	2	4	4	1	4	879.58059
1	s	0	a	6	2	4	5	1	4	880.20589
1	a	0	s	5	3	3	4	2	3	881.69363
1	s	0	s	9	1	8	8	2	7	882.11250
1	s	0	s	9	2	8	8	1	7	882.17425
1	s	0	a	6	1	5	5	0	5	882.29754
1	s	0	s	10	0	10	9	1	9	882.51072
1	s	0	s	10	1	10	9	0	9	882.51072
1	s	0	s	8	3	6	7	2	5	882.67390
1	s	0	a	6	2	5	5	1	5	882.75497
1	s	0	a	5	5	0	4	4	0	883.25896
1	s	0	a	5	5	1	4	4	1	883.28676
1	s	0	s	5	5	1	4	4	0	883.40917
1	s	0	a	6	3	4	5	2	4	883.61499
1	a	0	a	8	1	7	7	2	6	883.70174
1	s	0	s	13	9	4	12	10	3	883.88427
1	a	0	a	8	2	7	7	1	6	883.88427
1	s	0	a	6	4	2	5	3	2	884.20123
1	a	0	s	5	4	1	4	3	1	884.89281
1	s	0	s	13	13	0	13	12	1	885.05570
1	s	0	s	13	13	1	13	12	2	885.05570
1	a	0	a	8	3	5	7	4	4	885.14791
1	a	0	a	9	0	9	8	1	8	885.68951
1	a	0	a	9	1	9	8	0	8	885.68951
1	a	0	s	5	4	2	4	3	2	885.70983
1	s	0	a	6	4	3	5	3	3	886.63054
1	a	0	a	8	2	6	7	3	5	887.37111
1	s	0	s	9	2	7	8	3	6	887.41369
1	a	0	s	6	3	3	5	2	3	887.77076
1	s	0	s	9	3	7	8	2	6	888.63626
1	a	0	s	6	2	4	5	1	4	888.67513
1	s	0	s	10	1	9	9	2	8	888.78145
1	s	0	s	10	2	9	9	1	8	888.79947
1	s	0	s	6	3	3	5	2	4	889.97907
1	a	0	a	8	3	6	7	2	5	890.17525
1	a	0	a	9	1	8	8	2	7	890.52737
1	a	0	a	9	2	8	8	1	7	890.58401
1	s	0	a	7	3	4	6	2	4	890.64631
1	a	0	s	6	1	5	5	0	5	891.13026
1	a	0	a	5	5	0	4	4	1	891.42513
1	a	0	s	6	2	5	5	1	5	891.46249
1	a	0	s	5	5	0	4	4	0	891.54763
1	a	0	s	5	5	1	4	4	1	891.57498
1	s	0	a	6	5	1	5	4	1	891.89734
1	s	0	a	7	4	3	6	3	3	892.06062
1	s	0	a	6	5	2	5	4	2	892.17374
1	a	0	a	10	0	10	9	1	9	892.37260
1	a	0	a	10	1	10	9	0	9	892.37260
1	a	0	s	6	4	2	5	3	2	892.78038
1	s	0	a	7	2	5	6	1	5	892.92759
1	a	0	s	6	3	4	5	2	4	893.10513
1	s	0	a	7	1	6	6	0	6	894.33996
1	s	0	a	7	2	6	6	1	6	894.50334
1	s	0	s	10	2	8	9	3	7	894.55498
1	s	0	a	7	3	5	6	2	5	894.84135
1	a	0	a	9	2	7	8	3	6	894.95496
1	s	0	s	10	3	8	9	2	7	895.00068
1	a	0	s	6	4	3	5	3	3	895.12599
1	s	0	s	11	2	10	10	1	9	895.32908
1	a	0	a	9	3	6	8	4	5	895.85247
1	a	0	a	9	3	7	8	2	6	896.08771
1	s	0	a	7	4	4	6	3	4	896.68492
1	a	0	a	10	1	9	9	2	8	897.22345
1	a	0	a	10	2	9	9	1	8	897.24004
1	s	0	s	10	3	7	9	4	6	898.14686
1	s	0	s	9	4	6	8	3	5	898.38584
1	a	0	s	7	3	4	6	2	4	898.44105
1	a	0	a	11	0	11	10	1	10	898.96631
1	a	0	a	11	1	11	10	0	10	898.96631
1	s	0	a	8	4	4	7	3	4	899.62136
1	s	0	a	7	5	2	6	4	2	900.03514
1	a	0	s	6	5	1	5	4	1	900.09951
1	a	0	a	6	5	1	5	4	2	900.29430
1	a	0	s	6	5	2	5	4	2	900.36935
1	a	0	s	7	4	3	6	3	3	900.72669
1	a	0	a	10	4	6	9	5	5	900.82118
1	s	0	a	7	5	3	6	4	3	901.13434
1	a	0	s	7	2	5	6	1	5	901.18690
1	s	0	s	11	2	9	10	3	8	901.35970
1	s	0	s	11	3	9	10	2	8	901.51192
1	s	0	s	12	2	11	11	1	10	901.74872
1	a	0	a	10	2	8	9	3	7	901.96448
1	a	0	a	10	3	8	9	2	7	902.37539
1	s	0	a	8	3	5	7	2	5	902.55765
1	a	0	s	7	3	5	6	2	5	902.55765
1	a	0	s	7	1	6	6	0	6	903.11096
1	a	0	s	7	2	6	6	1	6	903.23046
1	a	0	a	11	1	10	10	2	9	903.81693
1	a	0	a	9	4	6	8	3	5	904.84999
1	a	0	a	10	3	7	9	4	6	904.98683
1	a	0	s	7	4	4	6	3	4	905.16496
1	s	0	a	8	2	6	7	1	6	905.46933
1	s	0	a	8	1	7	7	0	7	906.15916
1	s	0	a	8	2	7	7	1	7	906.21276
1	s	0	a	8	3	6	7	2	6	906.34032
1	s	0	a	8	4	5	7	3	5	907.24200
1	s	0	a	6	4	2	5	1	4	907.31991
1	s	0	a	7	6	1	6	5	1	907.40901
1	s	0	a	7	6	2	6	5	2	907.45926
1	s	0	a	8	5	3	7	4	3	907.50301
1	s	0	s	12	2	10	11	3	9	907.96794
1	s	0	s	12	3	10	11	2	9	908.01779
1	a	0	s	7	5	2	6	4	2	908.16011
1	s	0	s	11	4	8	10	3	7	908.41239
1	a	0	a	11	2	9	10	3	8	908.67302
1	a	0	a	11	3	9	10	2	8	908.81156
1	a	0	s	7	5	3	6	4	3	909.22459
1	a	0	a	10	4	7	9	3	6	909.53767
1	a	0	s	8	4	4	7	3	4	909.58273
1	a	0	s	8	3	5	7	2	5	910.29980
1	a	0	a	12	1	11	11	2	10	910.31447
1	s	0	a	8	5	4	7	4	4	910.42762
1	a	0	a	11	3	8	10	4	7	912.82736
1	a	0	s	8	2	6	7	1	6	913.49726
1	a	0	s	8	3	6	7	2	6	914.15078
1	s	0	s	12	4	9	11	3	8	914.39312
1	s	0	s	13	3	11	12	2	10	914.44937
1	a	0	a	11	4	8	10	3	7	914.80625
1	a	0	s	8	1	7	7	0	7	914.90638
1	a	0	s	8	2	7	7	1	7	914.94475
1	a	0	s	7	6	1	6	5	1	915.16151
1	a	0	s	7	6	2	6	5	2	915.21007
1	a	0	a	12	2	10	11	3	9	915.21007
1	a	0	a	12	3	10	11	2	9	915.25446
1	s	0	a	9	3	6	8	2	6	915.35417
1	a	0	s	8	5	3	7	4	3	915.56294
1	s	0	a	8	6	2	7	5	2	915.76763
1	s	0	a	8	6	3	7	5	3	916.13996
1	s	0	a	9	2	7	8	1	7	917.60890
1	s	0	a	9	1	8	8	0	8	917.81670
1	s	0	a	9	2	8	8	1	8	917.83343
1	s	0	a	9	3	7	8	2	7	917.95394
1	s	0	a	9	4	6	8	3	6	918.22430
1	a	0	s	8	5	4	7	4	4	918.37312
1	s	0	s	11	5	7	10	4	6	919.59378
1	a	0	a	9	5	5	8	4	4	919.65980
1	a	0	s	9	4	5	8	3	5	919.76989
1	s	0	a	9	5	5	8	4	5	920.21602
1	s	0	s	14	2	12	13	3	11	920.77754
1	a	0	s	7	7	1	6	6	1	921.57135
1	a	0	s	7	7	0	6	6	0	921.57135
1	s	0	a	7	4	3	6	1	5	921.94646
1	a	0	s	9	3	6	8	2	6	922.80645
1	a	0	s	9	5	4	8	4	4	922.85688
1	a	0	s	8	6	2	7	5	2	923.39414
1	s	0	a	9	6	3	8	5	3	923.56988
1	a	0	s	8	6	3	7	5	3	923.75580
1	s	0	a	9	6	4	8	5	4	924.86065
1	a	0	s	9	4	6	8	3	6	924.97336
1	a	0	s	9	2	7	8	1	7	925.45393
1	a	0	a	10	5	6	9	4	5	925.54736
1	a	0	s	9	3	7	8	2	7	925.71098
1	s	0	a	8	3	5	7	2	6	926.53319
1	a	0	s	9	1	8	8	0	8	926.57038
1	a	0	s	9	2	8	8	1	8	926.58223
1	s	0	a	10	3	7	9	2	7	928.08519
1	a	0	s	9	5	5	8	4	5	928.23035
1	a	0	a	15	7	8	14	8	7	929.23098
1	s	0	a	10	1	9	9	0	9	929.34074
1	s	0	a	10	2	8	9	1	8	929.43394
1	s	0	a	10	4	7	9	3	7	929.51833
1	s	0	a	10	3	8	9	2	8	929.55912
1	a	0	s	8	7	1	7	6	1	930.08771
1	a	0	s	8	7	2	7	6	2	930.09828
1	s	0	a	10	5	6	9	4	6	930.49467
1	a	0	s	7	4	3	6	1	5	930.62588
1	a	0	s	10	5	5	9	4	5	931.02183
1	a	0	s	9	6	3	8	5	3	931.09300
1	s	0	a	9	7	2	8	6	2	931.27275
1	a	0	s	9	6	4	8	5	4	932.33879
1	s	0	s	9	4	5	8	3	6	932.88877
1	s	0	s	8	4	5	7	1	6	933.36805
1	s	0	a	10	6	5	9	5	5	933.88603
1	s	0	a	11	5	6	10	4	6	934.51853
1	a	0	s	7	5	2	6	2	4	934.60143
1	a	0	s	10	3	7	9	2	7	935.19728
1	a	0	s	10	4	7	9	3	7	936.29522
1	s	0	a	8	5	3	7	2	5	936.44480
1	a	0	s	8	8	0	7	7	0	936.54172
1	a	0	s	8	8	1	7	7	1	936.54172
1	a	0	s	10	2	8	9	1	8	937.14617
1	a	0	s	10	3	8	9	2	8	937.23744
1	a	0	s	10	6	4	9	5	4	938.03981
1	a	0	s	9	7	3	8	6	3	938.48055
1	s	0	a	10	7	3	9	6	3	939.34736
1	s	0	a	10	7	4	9	6	4	939.79103
1	a	0	s	10	5	6	9	4	6	940.27806
1	s	0	a	11	3	8	10	2	8	940.35484
1	s	0	a	11	2	10	10	1	10	940.74069
1	s	0	a	11	4	8	10	3	8	940.97369
1	s	0	a	11	2	9	10	1	9	941.04295
1	s	0	a	11	3	9	10	2	9	941.08582
1	s	0	a	11	6	6	10	5	6	943.38407
1	a	0	s	11	4	7	10	3	7	943.76414
1	a	0	s	8	5	3	7	2	5	944.52050
1	a	0	s	9	8	1	8	7	1	944.97174
1	a	0	s	10	7	4	9	6	4	946.75696
1	a	0	s	11	3	8	10	2	8	947.17174
1	a	0	s	11	4	8	10	3	8	947.63893
1	s	0	a	11	7	5	10	6	5	948.24749
1	a	0	s	11	2	9	10	1	9	948.65845
1	a	0	s	11	3	9	10	2	9	948.68897
1	s	0	s	9	4	6	8	1	7	948.72301
1	a	0	s	11	1	10	10	0	10	949.58135
1	a	0	s	9	9	0	8	8	0	951.47187
1	a	0	s	9	9	1	8	8	1	951.47187
1	s	0	a	12	1	11	11	0	11	952.01707
1	s	0	a	12	2	11	11	1	11	952.01707
1	s	0	a	12	3	9	11	2	9	952.21014
1	s	0	a	12	5	8	11	4	8	952.25731
1	s	0	a	12	4	9	11	3	9	952.45319
1	s	0	a	12	2	10	11	1	10	952.48848
1	s	0	a	12	3	10	11	2	10	952.50256
1	a	0	s	10	8	2	9	7	2	953.23693
1	a	0	s	10	8	3	9	7	3	953.25112
1	s	0	a	12	6	7	11	5	7	953.35296
1	a	0	s	11	7	4	10	6	4	953.68400
1	s	0	a	11	8	3	10	7	3	954.60931
1	a	0	s	12	4	8	11	3	8	956.23537
1	s	0	s	11	5	6	10	4	7	956.37941
1	a	0	s	9	5	4	8	2	6	958.11781
1	a	0	s	12	3	9	11	2	9	958.79377
1	a	0	s	10	9	1	9	8	1	959.80966
1	a	0	s	10	9	2	9	8	2	959.80966
1	a	0	s	12	2	10	11	1	10	960.03379
1	a	0	s	12	3	10	11	2	10	960.04350
1	a	0	s	12	1	11	11	0	11	960.93859
1	a	0	s	12	2	11	11	1	11	960.93859
1	s	0	s	10	3	7	9	2	8	962.94755
1	s	0	a	13	1	12	12	0	12	963.17333
1	s	0	a	13	2	12	12	1	12	963.17333
1	s	0	a	13	5	9	12	4	9	963.51934
1	s	0	a	13	3	10	12	2	10	963.77868
1	s	0	a	13	4	10	12	3	10	963.86831
1	s	0	a	13	7	7	12	6	7	966.16509
1	a	0	a	12	8	4	11	7	5	969.36465
1	s	0	a	12	9	3	11	8	3	970.10613
1	s	0	a	12	9	4	11	8	4	970.12213
1	a	0	s	13	2	12	12	1	12	972.19804
1	a	0	s	13	1	12	12	0	12	972.19804
1	a	0	s	10	6	4	9	3	6	972.64810
1	s	0	a	14	1	13	13	0	13	974.20656
1	s	0	a	14	2	13	13	1	13	974.20656
1	s	0	a	14	5	10	13	4	10	974.84334
1	s	0	a	14	3	11	13	2	11	975.14220
1	s	0	a	14	4	11	13	3	11	975.17395
1	a	0	s	12	9	3	11	8	3	976.00046
1	a	0	s	12	9	4	11	8	4	976.01559
1	a	0	s	14	1	13	13	0	13	983.35964
1	a	0	s	14	2	13	13	1	13	983.35964
1	s	0	a	15	2	14	14	1	14	985.11573
1	s	0	a	15	1	14	14	0	14	985.11573
1	s	0	a	15	5	11	14	4	11	986.12229
1	s	0	a	15	8	8	14	7	8	988.53303
